object,descriptor,supportRadius,similarity,tdOne,tdTwo,tSim
0091,SI,0.100000,0.000834,0.131810,0.167916,0.245463
0091,SI,0.500000,0.000255,0.129184,0.192553,0.243315
0091,SI,1.000000,0.000198,0.129288,0.191434,0.232008
0091,SI,1.500000,0.000173,0.130457,0.186440,0.225659
0091,SI,2.000000,0.000159,0.137341,0.192415,0.224558
0091,SI,5.000000,0.000133,0.129843,0.206531,0.224860
0091,SI,10.000000,0.000121,0.129897,0.200325,0.218040
0091,SI,50.000000,0.000110,0.130018,0.205124,0.369421
0091,3DSC,0.050000,0.005283,0.562958,0.236189,5.668114
0091,3DSC,0.100000,0.003474,0.713532,0.440900,6.177781
0091,3DSC,0.500000,0.005879,0.221654,0.255377,4.796697
0091,3DSC,1.000000,0.124554,0.222715,0.133338,3.707284
0091,3DSC,1.500000,0.124554,0.224526,0.112487,4.715581
0091,3DSC,2.000000,0.124554,0.213677,0.112608,3.741482
0091,3DSC,5.000000,0.124554,0.191937,0.114221,4.503214
0091,3DSC,10.000000,0.124554,0.189957,0.112072,3.845572
0091,3DSC,50.000000,0.124554,0.193100,0.114202,3.996445
0091,FPFH,0.050000,0.000283,2.906852,3.390846,0.127760
0091,FPFH,0.100000,0.000556,4.128190,3.821949,0.194789
0091,FPFH,0.500000,0.000441,6.435693,9.224855,0.121989
0091,FPFH,1.000000,0.000437,6.682731,10.468074,0.124792
0091,FPFH,1.500000,0.000437,6.771781,9.767908,0.121458
0091,FPFH,2.000000,0.000437,6.517237,9.901459,0.121834
0091,FPFH,5.000000,0.000437,6.589870,9.719630,0.117508
0091,FPFH,10.000000,0.000437,6.531395,9.828016,0.180266
0091,FPFH,50.000000,0.000437,6.520030,10.819433,0.187782
0092,RICI,0.050000,0.001682,0.098218,0.129970,0.377616
0092,RICI,0.100000,0.001560,0.108876,0.127549,0.263122
0092,RICI,0.500000,0.002144,0.112679,0.126726,0.231085
0092,RICI,1.000000,0.004003,0.113390,0.123966,0.203090
0092,RICI,1.500000,0.005941,0.111719,0.125832,0.194740
0092,RICI,2.000000,0.007829,0.112979,0.107893,0.195755
0092,RICI,5.000000,0.019127,0.113000,0.122443,0.189643
0092,RICI,10.000000,0.077577,0.095725,0.106569,0.186592
0092,RICI,50.000000,0.117375,0.119271,0.123737,0.189167
0092,QUICCI,0.050000,0.000000,0.118235,0.134504,0.113871
0092,QUICCI,0.100000,0.000000,0.119447,0.133775,0.113728
0092,QUICCI,0.500000,0.000000,0.117831,0.131241,0.114142
0092,QUICCI,1.000000,0.000000,0.116706,0.129401,0.119711
0092,QUICCI,1.500000,0.000000,0.120013,0.130162,0.192104
0092,QUICCI,2.000000,0.000000,0.119393,0.132144,0.159120
0092,QUICCI,5.000000,0.000334,0.112373,0.131751,0.155841
0092,QUICCI,10.000000,0.059713,0.117242,0.129012,0.150779
0092,QUICCI,50.000000,0.117375,0.101338,0.117272,0.151744
0092,SI,0.050000,0.001754,0.131694,0.098239,0.210646
0092,SI,0.100000,0.000823,0.111523,0.122797,0.206855
0092,SI,0.500000,0.000283,0.134098,0.128367,0.197627
0092,SI,1.000000,0.000232,0.135651,0.136104,0.193661
0092,SI,1.500000,0.000210,0.139672,0.137802,0.190523
0092,SI,2.000000,0.000200,0.128168,0.134543,0.191176
0092,SI,5.000000,0.000179,0.135188,0.138805,0.187461
0092,SI,10.000000,0.000172,0.120801,0.126307,0.186272
0092,SI,50.000000,0.000159,0.128537,0.139483,0.190045
0092,3DSC,0.050000,0.004432,0.736651,0.171127,5.424026
0092,3DSC,0.100000,0.003683,0.584349,0.216619,5.018495
0092,3DSC,0.500000,0.033415,0.236511,0.111039,3.227295
0092,3DSC,1.000000,0.117375,0.268053,0.096733,4.179101
0092,3DSC,1.500000,0.117375,0.231856,0.098474,3.202407
0092,3DSC,2.000000,0.117375,0.224138,0.083449,4.109539
0092,3DSC,5.000000,0.117375,0.227348,0.082566,3.278153
0092,3DSC,10.000000,0.117375,0.223544,0.083250,3.798622
0092,3DSC,50.000000,0.117375,0.242785,0.085723,3.395662
0092,FPFH,0.050000,0.000448,2.623591,2.150551,0.165056
0092,FPFH,0.100000,0.000924,4.516234,2.404625,0.113947
0092,FPFH,0.500000,0.000271,5.952882,5.932378,0.169349
0092,FPFH,1.000000,0.000270,5.947865,6.316571,0.109743
0092,FPFH,1.500000,0.000270,5.918240,6.338340,0.113066
0092,FPFH,2.000000,0.000270,5.898153,6.340300,0.116132
0092,FPFH,5.000000,0.000270,5.981708,6.261317,0.109462
0092,FPFH,10.000000,0.000270,5.931585,6.262322,0.161998
0092,FPFH,50.000000,0.000270,5.890351,6.169778,0.108583
0093,RICI,0.050000,0.001635,0.093179,0.098554,0.230039
0093,RICI,0.100000,0.001428,0.092257,0.097920,0.238454
0093,RICI,0.500000,0.003734,0.092745,0.097973,0.186999
0093,RICI,1.000000,0.007420,0.091284,0.095750,0.182198
0093,RICI,1.500000,0.011063,0.090991,0.095741,0.179072
0093,RICI,2.000000,0.015132,0.090823,0.095232,0.184309
0093,RICI,5.000000,0.062491,0.090582,0.095142,0.180808
0093,RICI,10.000000,0.115840,0.090762,0.096153,0.191681
0093,RICI,50.000000,0.115840,0.090696,0.095182,0.187910
0093,QUICCI,0.050000,0.000000,0.096946,0.102421,0.109248
0093,QUICCI,0.100000,0.000000,0.100118,0.104036,0.168666
0093,QUICCI,0.500000,0.000000,0.105002,0.110301,0.185546
0093,QUICCI,1.000000,0.000000,0.095824,0.100486,0.151826
0093,QUICCI,1.500000,0.000000,0.097616,0.100345,0.169985
0093,QUICCI,2.000000,0.001029,0.095263,0.099922,0.155460
0093,QUICCI,5.000000,0.047636,0.095445,0.101691,0.169040
0093,QUICCI,10.000000,0.115840,0.094989,0.099432,0.111675
0093,QUICCI,50.000000,0.115840,0.094901,0.099241,0.108245
0093,SI,0.050000,0.001321,0.106021,0.107123,0.204221
0093,SI,0.100000,0.000625,0.109162,0.109188,0.200312
0093,SI,0.500000,0.000167,0.112062,0.134800,0.187155
0093,SI,1.000000,0.000132,0.112220,0.130983,0.181089
0093,SI,1.500000,0.000117,0.113492,0.136780,0.180122
0093,SI,2.000000,0.000110,0.114237,0.139494,0.178202
0093,SI,5.000000,0.000096,0.115192,0.144800,0.177707
0093,SI,10.000000,0.000092,0.117815,0.146590,0.192951
0093,SI,50.000000,0.000084,0.116257,0.146742,0.189554
0093,3DSC,0.050000,0.004676,0.466200,0.403212,4.996345
0093,3DSC,0.100000,0.003519,0.551871,0.540552,4.948745
0093,3DSC,0.500000,0.115840,0.172943,0.136548,3.122129
0093,3DSC,1.000000,0.115840,0.176416,0.149939,3.773756
0093,3DSC,1.500000,0.115840,0.183718,0.139885,3.037953
0093,3DSC,2.000000,0.115840,0.166850,0.148249,3.084673
0093,3DSC,5.000000,0.115840,0.166852,0.134520,3.724047
0093,3DSC,10.000000,0.115840,0.168479,0.139705,3.060164
0093,3DSC,50.000000,0.115840,0.166816,0.133916,4.034584
0093,FPFH,0.050000,0.000420,2.246603,2.276243,0.109865
0093,FPFH,0.100000,0.000787,3.595176,3.568634,0.106546
0093,FPFH,0.500000,0.001341,5.768787,5.991190,0.106378
0093,FPFH,1.000000,0.001341,5.896648,6.021245,0.143301
0093,FPFH,1.500000,0.001341,5.789842,6.079140,0.107551
0093,FPFH,2.000000,0.001341,5.904612,6.018206,0.116451
0093,FPFH,5.000000,0.001341,5.766578,5.980750,0.161109
0093,FPFH,10.000000,0.001341,5.908910,6.025758,0.102470
0093,FPFH,50.000000,0.001341,5.797577,6.002376,0.108600
0094,RICI,0.050000,0.001813,0.404507,0.496921,0.548407
0094,RICI,0.100000,0.001374,0.383200,0.507216,0.869320
0094,RICI,0.500000,0.001301,0.421787,0.516308,0.516807
0094,RICI,1.000000,0.002399,0.390335,0.475954,0.423722
0094,RICI,1.500000,0.003570,0.375812,0.475424,0.398582
0094,RICI,2.000000,0.004751,0.381709,0.471082,0.423193
0094,RICI,5.000000,0.011871,0.375237,0.472525,0.595661
0094,RICI,10.000000,0.043431,0.379067,0.467358,0.381952
0094,RICI,50.000000,0.122211,0.375111,0.467910,0.376054
0094,QUICCI,0.050000,0.000000,0.439855,0.498801,0.218139
0094,QUICCI,0.100000,0.000000,0.408143,0.514733,0.218419
0094,QUICCI,0.500000,0.000000,0.396761,0.487664,0.254283
0094,QUICCI,1.000000,0.000000,0.394370,0.524606,0.359137
0094,QUICCI,1.500000,0.000000,0.419238,0.499369,0.320247
0094,QUICCI,2.000000,0.000000,0.417876,0.522805,0.214637
0094,QUICCI,5.000000,0.000000,0.385771,0.481931,0.213155
0094,QUICCI,10.000000,0.017361,0.410837,0.492205,0.211953
0094,QUICCI,50.000000,0.122211,0.386427,0.481265,0.213584
0094,SI,0.050000,0.004973,0.215263,0.147812,0.466893
0094,SI,0.100000,0.002167,0.241998,0.204596,0.664944
0094,SI,0.500000,0.000434,0.225375,0.249539,0.624865
0094,SI,1.000000,0.000294,0.227934,0.251493,0.392559
0094,SI,1.500000,0.000251,0.227345,0.255040,0.388774
0094,SI,2.000000,0.000230,0.228039,0.253509,0.384187
0094,SI,5.000000,0.000194,0.228680,0.259477,0.379740
0094,SI,10.000000,0.000167,0.251641,0.285040,0.400344
0094,SI,50.000000,0.000163,0.229173,0.278642,0.617996
0094,3DSC,0.050000,0.004873,0.792301,0.231438,10.364417
0094,3DSC,0.100000,0.002740,1.009384,0.392384,10.770666
0094,3DSC,0.500000,0.005621,0.219417,0.256742,7.664523
0094,3DSC,1.000000,0.122211,0.216541,0.131433,7.501619
0094,3DSC,1.500000,0.122211,0.231459,0.145796,7.562420
0094,3DSC,2.000000,0.122211,0.216861,0.140200,7.542861
0094,3DSC,5.000000,0.122211,0.240051,0.135264,7.579208
0094,3DSC,10.000000,0.122211,0.238160,0.145647,7.619181
0094,3DSC,50.000000,0.122211,0.219619,0.135496,7.078073
0094,FPFH,0.050000,0.000307,4.247877,4.218335,0.331927
0094,FPFH,0.100000,0.000517,6.581088,4.492247,0.217440
0094,FPFH,0.500000,0.000565,10.955054,11.369583,0.219528
0094,FPFH,1.000000,0.000562,11.031311,12.056905,0.225568
0094,FPFH,1.500000,0.000562,10.912710,12.233587,0.217287
0094,FPFH,2.000000,0.000562,11.002399,12.161947,0.255584
0094,FPFH,5.000000,0.000562,11.055263,12.233685,0.216597
0094,FPFH,10.000000,0.000562,11.164883,12.272014,0.344819
0094,FPFH,50.000000,0.000562,11.105017,12.220912,0.218454
0095,RICI,0.050000,0.001673,0.332079,0.386479,0.502723
0095,RICI,0.100000,0.001456,0.345641,0.416001,0.733318
0095,RICI,0.500000,0.003818,0.359970,0.410322,0.392316
0095,RICI,1.000000,0.007579,0.357583,0.420464,0.355691
0095,RICI,1.500000,0.011204,0.328906,0.381726,0.350355
0095,RICI,2.000000,0.015720,0.359303,0.415406,0.354072
0095,RICI,5.000000,0.060507,0.387492,0.400152,0.360921
0095,RICI,10.000000,0.113722,0.341947,0.392620,0.580308
0095,RICI,50.000000,0.113722,0.334402,0.401474,0.486101
0095,QUICCI,0.050000,0.000009,0.346719,0.403408,0.199782
0095,QUICCI,0.100000,0.000000,0.371017,0.461599,0.205882
0095,QUICCI,0.500000,0.000000,0.344497,0.403746,0.205014
0095,QUICCI,1.000000,0.000000,0.361214,0.408716,0.202894
0095,QUICCI,1.500000,0.000009,0.357821,0.427607,0.204393
0095,QUICCI,2.000000,0.000879,0.386564,0.395310,0.229864
0095,QUICCI,5.000000,0.046079,0.542246,0.440857,0.351980
0095,QUICCI,10.000000,0.113722,0.419006,0.399182,0.320393
0095,QUICCI,50.000000,0.113722,0.343245,0.391073,0.205669
0095,SI,0.050000,0.001956,0.205737,0.210585,0.382043
0095,SI,0.100000,0.000817,0.222527,0.225399,0.394102
0095,SI,0.500000,0.000266,0.211357,0.237264,0.408820
0095,SI,1.000000,0.000222,0.223039,0.240791,0.362344
0095,SI,1.500000,0.000202,0.212585,0.234173,0.370013
0095,SI,2.000000,0.000191,0.232000,0.241831,0.551201
0095,SI,5.000000,0.000175,0.216739,0.258724,0.507852
0095,SI,10.000000,0.000173,0.225323,0.258228,0.341127
0095,SI,50.000000,0.000158,0.228457,0.263469,0.346784
0095,3DSC,0.050000,0.004466,0.830284,0.613806,9.767878
0095,3DSC,0.100000,0.002994,1.005917,0.907565,8.677692
0095,3DSC,0.500000,0.113722,0.236984,0.187465,6.804250
0095,3DSC,1.000000,0.113722,0.231334,0.172129,6.898162
0095,3DSC,1.500000,0.113722,0.217838,0.172485,6.975082
0095,3DSC,2.000000,0.113722,0.216842,0.171103,6.325133
0095,3DSC,5.000000,0.113722,0.220212,0.181596,5.870156
0095,3DSC,10.000000,0.113722,0.216814,0.180678,6.796042
0095,3DSC,50.000000,0.113722,0.229816,0.185358,6.953993
0095,FPFH,0.050000,0.000452,4.052250,4.158847,0.202474
0095,FPFH,0.100000,0.001138,6.318916,5.710654,0.204503
0095,FPFH,0.500000,0.001209,10.266653,11.098009,0.206738
0095,FPFH,1.000000,0.001209,10.300301,11.187079,0.293608
0095,FPFH,1.500000,0.001209,10.355163,11.456517,0.204279
0095,FPFH,2.000000,0.001209,10.729511,11.656520,0.216146
0095,FPFH,5.000000,0.001209,10.859372,11.594241,0.217658
0095,FPFH,10.000000,0.001209,10.807237,11.261611,0.207108
0095,FPFH,50.000000,0.001209,10.341006,11.118835,0.207436
0096,RICI,0.050000,0.001309,0.103181,0.280996,0.343467
0096,RICI,0.100000,0.001042,0.100163,0.282766,0.480570
0096,RICI,0.500000,0.002780,0.101408,0.276426,0.291189
0096,RICI,1.000000,0.005520,0.102843,0.277761,0.204656
0096,RICI,1.500000,0.008296,0.097484,0.307164,0.202123
0096,RICI,2.000000,0.011231,0.108667,0.292222,0.200822
0096,RICI,5.000000,0.058955,0.097294,0.271999,0.199511
0096,RICI,10.000000,0.123298,0.099662,0.272038,0.199213
0096,RICI,50.000000,0.123298,0.097519,0.274793,0.194295
0096,QUICCI,0.050000,0.000000,0.106481,0.307790,0.110343
0096,QUICCI,0.100000,0.000000,0.103763,0.308361,0.119096
0096,QUICCI,0.500000,0.000000,0.103244,0.284809,0.114183
0096,QUICCI,1.000000,0.000000,0.102448,0.305557,0.192277
0096,QUICCI,1.500000,0.000000,0.105739,0.314357,0.171843
0096,QUICCI,2.000000,0.000000,0.102759,0.281569,0.159395
0096,QUICCI,5.000000,0.043832,0.114951,0.287736,0.109162
0096,QUICCI,10.000000,0.123298,0.104457,0.279480,0.109010
0096,QUICCI,50.000000,0.123298,0.111849,0.310414,0.110373
0096,SI,0.050000,0.001579,0.122317,0.185026,0.225756
0096,SI,0.100000,0.000708,0.112086,0.185518,0.235289
0096,SI,0.500000,0.000224,0.124209,0.194099,0.207317
0096,SI,1.000000,0.000181,0.116397,0.199066,0.204508
0096,SI,1.500000,0.000167,0.128045,0.193964,0.204024
0096,SI,2.000000,0.000156,0.114099,0.199233,0.221612
0096,SI,5.000000,0.000140,0.119209,0.201344,0.207505
0096,SI,10.000000,0.000141,0.118417,0.208374,0.335465
0096,SI,50.000000,0.000134,0.136121,0.198456,0.296017
0096,3DSC,0.050000,0.004795,0.716620,0.483478,5.315971
0096,3DSC,0.100000,0.003586,0.573379,0.743296,5.138211
0096,3DSC,0.500000,0.123298,0.219972,0.140005,4.008631
0096,3DSC,1.000000,0.123298,0.227238,0.143765,3.308823
0096,3DSC,1.500000,0.123298,0.218428,0.143454,3.591626
0096,3DSC,2.000000,0.123298,0.240319,0.143459,3.619646
0096,3DSC,5.000000,0.123298,0.222474,0.162423,3.340205
0096,3DSC,10.000000,0.123298,0.232277,0.152768,3.969355
0096,3DSC,50.000000,0.123298,0.220948,0.145786,3.335682
0096,FPFH,0.050000,0.000358,2.647724,3.528620,0.112049
0096,FPFH,0.100000,0.000706,4.241646,4.843954,0.109263
0096,FPFH,0.500000,0.000581,6.092802,9.664384,0.158761
0096,FPFH,1.000000,0.000581,6.197620,9.621787,0.111094
0096,FPFH,1.500000,0.000581,6.079644,9.616114,0.109939
0096,FPFH,2.000000,0.000581,6.111372,9.577725,0.169624
0096,FPFH,5.000000,0.000581,6.122264,9.598707,0.105299
0096,FPFH,10.000000,0.000581,6.172198,9.380476,0.110821
0096,FPFH,50.000000,0.000581,6.088154,9.564792,0.110819
0097,RICI,0.050000,0.001938,0.108789,0.338267,0.410381
0097,RICI,0.100000,0.001657,0.110463,0.318234,0.351632
0097,RICI,0.500000,0.002854,0.107235,0.334937,0.226266
0097,RICI,1.000000,0.005613,0.106834,0.340658,0.215957
0097,RICI,1.500000,0.008346,0.112714,0.310843,0.205360
0097,RICI,2.000000,0.011096,0.108613,0.309466,0.209497
0097,RICI,5.000000,0.041950,0.105941,0.310159,0.209074
0097,RICI,10.000000,0.111704,0.114897,0.311296,0.203141
0097,RICI,50.000000,0.115392,0.105936,0.311318,0.210053
0097,QUICCI,0.050000,0.000000,0.112362,0.324182,0.116567
0097,QUICCI,0.100000,0.000000,0.113990,0.320683,0.204006
0097,QUICCI,0.500000,0.000000,0.114447,0.319534,0.163094
0097,QUICCI,1.000000,0.000000,0.122086,0.319357,0.180670
0097,QUICCI,1.500000,0.000000,0.116391,0.319813,0.121330
0097,QUICCI,2.000000,0.000048,0.110595,0.317349,0.114264
0097,QUICCI,5.000000,0.031995,0.111779,0.319032,0.113314
0097,QUICCI,10.000000,0.109922,0.110495,0.316824,0.114532
0097,QUICCI,50.000000,0.115392,0.114528,0.317025,0.113627
0097,SI,0.050000,0.002084,0.111594,0.184097,0.228409
0097,SI,0.100000,0.000869,0.117255,0.198964,0.234249
0097,SI,0.500000,0.000227,0.120391,0.203233,0.215930
0097,SI,1.000000,0.000180,0.120402,0.204384,0.226056
0097,SI,1.500000,0.000161,0.121029,0.205440,0.208468
0097,SI,2.000000,0.000151,0.122634,0.205328,0.339916
0097,SI,5.000000,0.000128,0.122562,0.206071,0.305821
0097,SI,10.000000,0.000126,0.123667,0.207703,0.214404
0097,SI,50.000000,0.000118,0.120882,0.209545,0.203232
0097,3DSC,0.050000,0.004153,0.449912,0.480621,4.480895
0097,3DSC,0.100000,0.003403,0.590462,0.811192,4.326797
0097,3DSC,0.500000,0.115392,0.163549,0.152481,3.881026
0097,3DSC,1.000000,0.115392,0.165669,0.154255,3.361942
0097,3DSC,1.500000,0.115392,0.164878,0.152356,3.466267
0097,3DSC,2.000000,0.115392,0.163178,0.155141,3.726520
0097,3DSC,5.000000,0.115392,0.164897,0.152043,3.405327
0097,3DSC,10.000000,0.115392,0.164890,0.154386,4.070308
0097,3DSC,50.000000,0.115392,0.171033,0.153313,3.281618
0097,FPFH,0.050000,0.000439,2.338564,3.620676,0.123153
0097,FPFH,0.100000,0.000992,3.554451,4.937092,0.114384
0097,FPFH,0.500000,0.001318,6.179745,9.992946,0.182609
0097,FPFH,1.000000,0.001318,6.255809,10.089704,0.114611
0097,FPFH,1.500000,0.001318,6.211096,9.943671,0.114088
0097,FPFH,2.000000,0.001318,6.190498,9.921494,0.175542
0097,FPFH,5.000000,0.001318,6.178511,9.904170,0.116828
0097,FPFH,10.000000,0.001318,6.174086,9.897714,0.113315
0097,FPFH,50.000000,0.001318,6.169501,9.888267,0.120168
0098,RICI,0.050000,0.003215,0.002746,0.039891,0.039192
0098,RICI,0.100000,0.002486,0.002829,0.032600,0.040134
0098,RICI,0.500000,0.005534,0.002754,0.032369,0.033184
0098,RICI,1.000000,0.010869,0.002622,0.032226,0.030875
0098,RICI,1.500000,0.015862,0.002708,0.032192,0.030326
0098,RICI,2.000000,0.021890,0.002595,0.032263,0.030356
0098,RICI,5.000000,0.088335,0.002595,0.032137,0.030363
0098,RICI,10.000000,0.123269,0.002600,0.032078,0.030331
0098,RICI,50.000000,0.123269,0.002600,0.032128,0.030454
0098,QUICCI,0.050000,0.000000,0.003500,0.035201,0.015677
0098,QUICCI,0.100000,0.000000,0.003383,0.035218,0.015803
0098,QUICCI,0.500000,0.000000,0.003238,0.034787,0.015438
0098,QUICCI,1.000000,0.000000,0.003216,0.034726,0.015611
0098,QUICCI,1.500000,0.000000,0.003179,0.034747,0.015504
0098,QUICCI,2.000000,0.000000,0.003212,0.034616,0.015611
0098,QUICCI,5.000000,0.071676,0.003175,0.035993,0.015793
0098,QUICCI,10.000000,0.123269,0.003184,0.034553,0.015176
0098,QUICCI,50.000000,0.123269,0.003214,0.034721,0.015324
0098,SI,0.050000,0.001363,0.014728,0.060232,0.030983
0098,SI,0.100000,0.000721,0.017665,0.063197,0.030993
0098,SI,0.500000,0.000109,0.033620,0.070431,0.030242
0098,SI,1.000000,0.000091,0.040221,0.072584,0.030263
0098,SI,1.500000,0.000086,0.042790,0.074525,0.030868
0098,SI,2.000000,0.000092,0.044418,0.075296,0.030706
0098,SI,5.000000,0.000080,0.047027,0.078119,0.030466
0098,SI,10.000000,0.000095,0.046563,0.079447,0.030526
0098,SI,50.000000,0.000102,0.046941,0.076893,0.030691
0098,3DSC,0.050000,0.005553,0.427724,0.269962,0.604927
0098,3DSC,0.100000,0.004240,0.413962,0.377528,0.602687
0098,3DSC,0.500000,0.123269,0.365537,0.121574,0.833150
0098,3DSC,1.000000,0.123269,0.362598,0.121951,0.788491
0098,3DSC,1.500000,0.123269,0.361990,0.120731,0.486735
0098,3DSC,2.000000,0.123269,0.363574,0.121000,0.484243
0098,3DSC,5.000000,0.123269,0.361841,0.122190,0.485758
0098,3DSC,10.000000,0.123269,0.361973,0.120832,0.486034
0098,3DSC,50.000000,0.123269,0.361989,0.120637,0.484274
0098,FPFH,0.050000,0.000206,0.834042,1.381337,0.027811
0098,FPFH,0.100000,0.000158,1.385739,2.107478,0.016148
0098,FPFH,0.500000,0.000149,1.571064,3.747025,0.016406
0098,FPFH,1.000000,0.000149,1.570632,3.748413,0.016272
0098,FPFH,1.500000,0.000149,1.573930,3.758753,0.027817
0098,FPFH,2.000000,0.000149,1.573503,3.763688,0.015863
0098,FPFH,5.000000,0.000149,1.578284,3.770894,0.021698
0098,FPFH,10.000000,0.000149,1.585206,3.775166,0.016101
0098,FPFH,50.000000,0.000149,1.579751,3.780278,0.016060
0099,RICI,0.050000,0.001489,0.132342,0.568027,0.315214
0099,RICI,0.100000,0.001177,0.131041,0.564826,0.326219
0099,RICI,0.500000,0.002199,0.129427,0.569151,0.267022
0099,RICI,1.000000,0.004350,0.129078,0.561614,0.243008
0099,RICI,1.500000,0.006551,0.130059,0.560476,0.269482
0099,RICI,2.000000,0.008861,0.128844,0.560610,0.387951
0099,RICI,5.000000,0.032230,0.128723,0.559368,0.319794
0099,RICI,10.000000,0.112039,0.128020,0.558002,0.232393
0099,RICI,50.000000,0.117554,0.128268,0.559457,0.232210
0099,QUICCI,0.050000,0.000014,0.135750,0.575798,0.128301
0099,QUICCI,0.100000,0.000014,0.135990,0.575425,0.126610
0099,QUICCI,0.500000,0.000000,0.134552,0.576508,0.127026
0099,QUICCI,1.000000,0.000000,0.134055,0.571991,0.124016
0099,QUICCI,1.500000,0.000000,0.135403,0.571255,0.125942
0099,QUICCI,2.000000,0.000000,0.133981,0.571307,0.197027
0099,QUICCI,5.000000,0.017960,0.134199,0.569094,0.190859
0099,QUICCI,10.000000,0.109301,0.134196,0.568829,0.127012
0099,QUICCI,50.000000,0.117554,0.135571,0.570046,0.120758
0099,SI,0.050000,0.002633,0.122109,0.209914,0.254679
0099,SI,0.100000,0.001002,0.126450,0.262621,0.268026
0099,SI,0.500000,0.000251,0.130705,0.272362,0.256552
0099,SI,1.000000,0.000196,0.130334,0.274637,0.240970
0099,SI,1.500000,0.000175,0.130948,0.275449,0.247221
0099,SI,2.000000,0.000166,0.131080,0.276714,0.394067
0099,SI,5.000000,0.000149,0.131307,0.276620,0.334738
0099,SI,10.000000,0.000139,0.132172,0.275688,0.246800
0099,SI,50.000000,0.000127,0.131041,0.274522,0.232865
0099,3DSC,0.050000,0.005046,0.618454,0.443923,6.659006
0099,3DSC,0.100000,0.003445,0.577518,0.662003,5.080654
0099,3DSC,0.500000,0.117554,0.190260,0.179827,4.324335
0099,3DSC,1.000000,0.117554,0.194249,0.159114,4.030992
0099,3DSC,1.500000,0.117554,0.194619,0.165044,3.972517
0099,3DSC,2.000000,0.117554,0.187495,0.161584,4.378211
0099,3DSC,5.000000,0.117554,0.191073,0.164439,3.695515
0099,3DSC,10.000000,0.117554,0.196062,0.161375,4.730185
0099,3DSC,50.000000,0.117554,0.189839,0.162307,3.704908
0099,FPFH,0.050000,0.000765,2.729584,4.637346,0.128500
0099,FPFH,0.100000,0.001405,4.240356,5.576649,0.126771
0099,FPFH,0.500000,0.000568,6.642523,13.096860,0.125037
0099,FPFH,1.000000,0.000568,6.674948,13.061343,0.123684
0099,FPFH,1.500000,0.000568,6.647471,13.000086,0.124242
0099,FPFH,2.000000,0.000568,6.626977,12.971216,0.124631
0099,FPFH,5.000000,0.000568,6.615393,12.944555,0.123930
0099,FPFH,10.000000,0.000568,6.612006,12.943065,0.125145
0099,FPFH,50.000000,0.000568,6.607142,12.941025,0.125588
